Gene_Name	Chromosome	Start	End	Region
DRO_0001	CP068791.1	183.0	203.0	Gene body
DRO_0001	CP068791.1	490.0	510.0	Gene body
DRO_0001	CP068791.1	310.0	330.0	Gene body
DRO_0001	CP068791.1	750.0	770.0	Gene body
DRO_0001	CP068791.1	127.0	147.0	Gene body
DRO_0001	CP068791.1	473.0	493.0	Gene body
DRO_0001	CP068791.1	197.0	215.0	Gene body
DRO_0001	CP068791.1	325.0	343.0	Gene body
DRO_0001	CP068791.1	344.0	362.0	Gene body
DRO_0001	CP068791.1	418.0	438.0	Gene body
DRO_0001	CP068791.1	397.0	415.0	Gene body
DRO_0001	CP068791.1	342.0	362.0	Gene body
DRO_C0001	CP068794.1	120.0	140.0	Proximal promoter (-500)
DRO_0001	CP068791.1	568.0	586.0	Gene body
DRO_0001	CP068791.1	94.0	112.0	Gene body
DRO_0001	CP068791.1	125.0	145.0	Gene body
DRO_A0001	CP068792.1	378.0	398.0	Proximal promoter (-500)
DRO_0001	CP068791.1	475.0	493.0	Gene body
DRO_0001	CP068791.1	251.0	269.0	Gene body
DRO_0001	CP068791.1	492.0	510.0	Gene body
DRO_0001	CP068791.1	397.0	417.0	Gene body
DRO_0001	CP068791.1	183.0	201.0	Gene body
DRO_0001	CP068791.1	204.0	222.0	Gene body
DRO_0001	CP068791.1	324.0	344.0	Gene body
DRO_0001	CP068791.1	257.0	277.0	Gene body
DRO_C0001	CP068794.1	118.0	138.0	Proximal promoter (-500)
DRO_0001	CP068791.1	127.0	145.0	Gene body
DRO_0001	CP068791.1	395.0	415.0	Gene body
DRO_0001	CP068791.1	260.0	280.0	Gene body
DRO_0001	CP068791.1	246.0	264.0	Gene body
DRO_0001	CP068791.1	418.0	436.0	Gene body
DRO_0001	CP068791.1	492.0	512.0	Gene body
DRO_0001	CP068791.1	312.0	330.0	Gene body
DRO_0001	CP068791.1	255.0	275.0	Gene body
DRO_A0001	CP068792.1	376.0	396.0	Proximal promoter (-500)
DRO_0001	CP068791.1	122.0	140.0	Gene body
DRO_0001	CP068791.1	248.0	266.0	Gene body
DRO_0001	CP068791.1	200.0	220.0	Gene body
DRO_0001	CP068791.1	324.0	342.0	Gene body
DRO_0001	CP068791.1	312.0	332.0	Gene body
DRO_0001	CP068791.1	491.0	511.0	Gene body
DRO_0001	CP068791.1	304.0	324.0	Gene body
DRO_0001	CP068791.1	354.0	374.0	Gene body
DRO_0001	CP068791.1	260.0	278.0	Gene body
DRO_0001	CP068791.1	750.0	768.0	Gene body
DRO_0001	CP068791.1	332.0	350.0	Gene body
DRO_0001	CP068791.1	585.0	603.0	Gene body
DRO_C0001	CP068794.1	120.0	138.0	Proximal promoter (-500)
DRO_0001	CP068791.1	322.0	340.0	Gene body
DRO_0001	CP068791.1	200.0	218.0	Gene body
DRO_0001	CP068791.1	98.0	118.0	Gene body
DRO_0001	CP068791.1	257.0	275.0	Gene body
DRO_0001	CP068791.1	204.0	224.0	Gene body
DRO_A0001	CP068792.1	378.0	396.0	Proximal promoter (-500)
DRO_0001	CP068791.1	585.0	605.0	Gene body
DRO_0001	CP068791.1	195.0	215.0	Gene body
DRO_0001	CP068791.1	322.0	342.0	Gene body
DRO_0001	CP068791.1	360.0	380.0	Gene body
DRO_0001	CP068791.1	140.0	160.0	Gene body
DRO_0001	CP068791.1	244.0	264.0	Gene body
DRO_C0001	CP068794.1	27.0	47.0	Proximal promoter (-500)
DRO_0001	CP068791.1	249.0	269.0	Gene body
DRO_0001	CP068791.1	218.0	238.0	Gene body
DRO_C0001	CP068794.1	68.0	88.0	Proximal promoter (-500)
DRO_0001	CP068791.1	416.0	436.0	Gene body
DRO_0001	CP068791.1	302.0	322.0	Gene body
DRO_0001	CP068791.1	489.0	509.0	Gene body
DRO_0001	CP068791.1	362.0	382.0	Gene body
DRO_0001	CP068791.1	120.0	140.0	Gene body
DRO_0001	CP068791.1	352.0	372.0	Gene body
DRO_0001	CP068791.1	344.0	364.0	Gene body
DRO_0001	CP068791.1	94.0	114.0	Gene body
DRO_0001	CP068791.1	258.0	278.0	Gene body
DRO_0001	CP068791.1	354.0	372.0	Gene body
DRO_0001	CP068791.1	318.0	338.0	Gene body
DRO_0001	CP068791.1	122.0	142.0	Gene body
DRO_0001	CP068791.1	362.0	380.0	Gene body
DRO_0001	CP068791.1	583.0	603.0	Gene body
DRO_0001	CP068791.1	748.0	768.0	Gene body
DRO_0001	CP068791.1	325.0	345.0	Gene body
DRO_0001	CP068791.1	491.0	509.0	Gene body
DRO_0001	CP068791.1	181.0	201.0	Gene body
DRO_0001	CP068791.1	246.0	266.0	Gene body
DRO_0001	CP068791.1	304.0	322.0	Gene body
